Channel,Date,Message
jeilstock,2025-07-30 23:59:59,"삼성전자 최근 22.8조원 규모 반도체 파운드리 공급계약 상대방 공개  이미 일론 머스크 테슬라 CEO가 다 공개해서 알고 있었지만, 공시로도 확인!  https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250731800028"
jeilstock,2025-07-30 23:56:25,"**DS투자증권 반도체 Analyst 이수림, 연구원 김진형**  [반도체] 에스앤에스텍 - 지금 대구는 on FIRE  투자의견 : 매수(유지) 목표주가 : 61,000원(상향) 현재주가 : 50,200원(07/30) Upside : 21.5%  1. 2Q25 Review: 높아진 눈높이를 무난하게 상회 - 영업이익 133억원으로 분기 최대 실적을 경신. 당기순이익은 외환차손 반영 영향으로 감소 - 현재 블랭크마스크 수요는 디스플레이/반도체 분야 모두 중국 중심으로 지속 증가하고 있으며 제품 믹스 역시 개선되며 마진율 상승  2. NDR Key Takeaways - 1) 중국 시장 전망: 내년 초까지 중국 고객사들의 주문은 Full-book. 또한 하이엔드 어플리케이션용 반도체 투자 증가로 하반기에도 수요 확대 및 고수익성 제품으로의 전환이 지속. 풀캐파 상황에서도 제품 믹스 개선으로 실적 성장 - 2) 고객사 파운드리 투자: 현재 미국 내 공장은 없지만 만약 IDM의 마스크샵이 미국 내 생긴다면 CAPA 증설도 고려할 수 있을 것 - 3) 성장 모멘텀: 용인 신공장은 7/31 완공되며 3분기 중 장비 반입이 시작. EUV 블랭크마스크 시장 진입에 대한 가시성이 높아지고 있다는 판단  3. 투자의견 매수, 목표주가 61,000원으로 상향 - 2025년 매출액 2,366억원(+34% YoY)과 영업이익 474억원(+61%, OPM 20%)으로 영업이익 추정치를 4% 상향 조정하고 목표주가 61,000원으로 상향 조정 - 3Q25 영업이익은 132억원 전망, 통상적으로 디스플레이의 매출이 소폭 감소하는 경향이 있어 보수적으로 추정했으나 4분기 회복 전망  DS투자증권 리서치 텔레그램 링크 : https://t.me/DSInvResearch DS투자증권 반도체 텔레그램 링크 : https://t.me/dssemicon"
jeilstock,2025-07-30 23:55:31,"[DB증권 반도체 서승연]  파크시스템스(140860): 하반기에도 실적 성장 전망   ■ 2Q25 Preview – 시장 예상에 부합할 실적  - 파크시스템스의 2Q25 매출과 영업이익은 각각 519억원(+2% QoQ, +16% YoY), 114억원(-13% QoQ, -10% YoY)으로 컨센서스에 부합할 전망임  - 높은 기초 수주 잔고(890억원)를 기반으로 NX-Wafer 위주 장비 출하가 예상됨  - Hybrid WLI 역시 실적 증가에 일부 기여할 것으로 예상됨. 다만 수익성은 전분기 대비 비우호적 환율과 산업용 장비 비중 감소로 소폭 하락으로 전망함  ■ 하반기에도 NX-Wafer 위주 실적 성장 전망  - 2025년 파크시스템스의 뚜렷한 실적 계절성은 전년 대비 완화될 전망이나 중화권향 계측 장비 수요가 지속되며 하반기에도 분기 실적 성장이 예상됨  - 2025년 매출·영업이익은 2,112억원(+21% YoY), 500억원(+30% YoY). 2026년 매출·영업이익은 2,578억원(+22% YoY), 594억원(+19% YoY)으로 조정함  ■ 투자의견 Buy, 목표주가 330,000원으로 상향  - 목표주가는 실적 추정치 조정으로 330,000원으로 상향함  - 탄탄한 NX-Wafer 기초 체력 속 NX-Mask와 NX-Hybrid WLI 등 신규 장비들의 결실이 반도체 미세화와 궤를 함께하고 있음  - 중장기적으로 Accurion과의 기술 콜라보를 통한 신규 제품군 확대 기대감은 유효함. 파크시스템에 대해서 투자의견 Buy를 유지함   보고서 링크: https://abit.ly/pz51zl"
jeilstock,2025-07-30 23:52:23,"""경쟁 심화에 점유율 줄 수밖에""…SOOP, 목표가 일제 하향 https://n.news.naver.com/mnews/article/015/0005164943"
jeilstock,2025-07-30 23:51:35,"[클릭 e종목]""한화솔루션, 하반기 실적 전망↓…투자의견 중립"" https://n.news.naver.com/mnews/article/277/0005630509?sid=101"
jeilstock,2025-07-30 23:25:46,"ISC는 2분기 실적보다 데이터센터+AI향 매출 비중 증가와 올해 5월 SK엔펄스로부터 인수한 아이세미, Tech Dream 실적이 하반기부터 연결로 반영되는 점이 더 중요한 투자포인트가 될 것 같습니다."
jeilstock,2025-07-30 23:25:23,"[현대차증권 AI/반도체 소부장 박준영]** ISC(095340)** BUY/TP 76,000(유지/상향)** AI로 지속 성장 중**  **■ 투자포인트 및 결론** - 동사의 2025년 2분기 실적은 연결 기준 매출액 517억원(QoQ +63%, YoY +4%), 영업이익 137억원(QoQ +96%, YoY +8%)으로 당사 추정치를 상회하는 실적을 기록 - 1분기 대비 2분기 실적의 큰 회복은 글로벌 최대 AI GPU 고객사로의 테스트 소켓 납품 확대의 기여가 컸음 - 금번 분기부터는 고객사의 새로운 AI GPU향으로 테스트 소켓이 납품되고 있으며 해당 소켓의 단가 및 물량이 모두 상승한 효과가 있었던 것으로 파악됨 - 이에 더해 GPGPU(General Purpose Graphic Processing Unit) 이외에 ASIC(Application Specific Integrated Circuit)향으로도 지속적으로 매출이 발생하고 있는 것으로 파악되며 이는 향후 추론용 AI 가속기 시장에서 ASIC의 역할이 커질 것으로 예상되는 바 AI 반도체 산업의 성장의 과실을 지속적으로 향유할 수 있는 포인트라고 판단됨  **■ 주요이슈 및 실적전망** - 현재 동사는 미국 주요 4대 CSP들의 ASIC향으로 테스트 소켓을 납품하고 있는 것으로 파악됨 - 또한 동사는 최근 반도체 후공정장비사 아이세미의 인수로 HBM향 매출도 일부 발생할 것으로 보임 - 결론적으로 동사는 AI GPU의 큰 두 축이라고 할 수 있는 GPGPU와 ASIC향으로 모두 수혜를 받고 있으며 AI 메모리향으로도 수혜를 받는 기업이라고 할 수 있음 - 이에 더해 최근 스마트폰 고객사향으로의 테스트 소켓 납품 회복도 진행되고 있으며 특히 2~3분기가 동사 스마트폰 부문의 계절적 성수기임을 감안할 때 3분기 실적은 2분기 대비 한층 더 성장할 수 있을 것으로 기대됨 - 동사의 실적 회복 진행이 확인됨에 따라 연간 실적 추정치를 매출 1,890억원에서 1,960억원으로 상향하며, 영업이익 또한 460억원에서 509억원으로 상향  **■ 주가전망 및 Valuation** - ISC에 대해 목표주가 76,000원(‘26F EPS 3,040원에 국내외 테스트 소켓 기업들의 ‘26F P/E 평균 25배를 곱하여 산출)으로 상향하며 Trading Buy 의견 제시  *URL: https://url.kr/ggho3y **동 자료는 Compliance 규정을 준수하여 사전 공표된 자료이며, 고객의 증권 투자 결과에 대한 법적 책임소재의 증빙자료로 사용될 수 없습니다."
jeilstock,2025-07-30 23:24:00,"**[유진 IT 임소정]** **ISC(095340) - 2Q25 Review: 하반기에 봐요**  ✪ 2Q25 Preview 2분기 실적은 매출 517억원(YoY +4%), 영업이익 137억원(YoY -2%, OPM 27%)을 기록. AI향 매출에서 강한 회복세를 확인하며 탑라인은 개선되었으나 환율 하락에 따른 환차손 영향으로 이익단이 컨센서스를 하회. 고마진의 시스템 반도체향 매출은 꾸준히 80%대 중반을 유지하고 있으며, 메모리 반도체도 AI향 고부가가치 제품 라인업으로 수익성 개선되는 중. 응용처별로 보면 강한 수요가 지속되는 데이터센터와 신규 고객사 확보에 따른 스마트폰 영역이 두드러지며, R&D와 양산 물량의 안정적인 구조 지속.    ✪ 2025 Preview/Valuation 3분기 AI 대형 고객사향 실장 테스트 장비와 소켓 납품이 시작되고, 자회사 아이세미의 하이스피드 번인 테스터와 소켓 처음 출하한다는 점이 긍정적. HBM 관련해서는 소켓 이외 세정용 케미컬 등 소재 매출이 실적에 기여할 전망.  장기적으로 기존 컴퓨팅 분야뿐만 아니라 자율주행과 로봇 등 신규 어플리케이션향 소켓 양산이 내년 상반기부터 시작될 것으로 기대.  매출처 다변화와 ASIC 칩 시장 확대 수혜를 고려, 실적 추정치 상향에 따라 투자의견 BUY 유지 및 목표주가 70,000원으로 상향.   자료 링크: https://buly.kr/BTPx11v  감사합니다.  임소정 드림"
jeilstock,2025-07-30 23:23:19,"[메리츠증권 IT 소재장비 김동관]  ISC(095340): AI 반도체와 신사업이 주도할 하반기  - ISC는 2Q25 매출액 517억원(+4% YoY; 이하 YoY), 영업이익 137억원(-8%, OPM 27%)을 기록. 모바일/데이터센터 프로젝트 재개 및 AI 반도체 소켓 실적 회복에 따라 매출 성장  - 제품 별로는 비메모리 매출 비중이 85%, 응용처 별로는 데이터센터 매출 비중이 64% 기록. AI GPU 및 ASIC향 소켓 출하 성장에 AI 반도체 매출액 성장(+104% QoQ). 환율 하락에 따라 수익성은 시장기대치 소폭 하회  - 3Q25E 매출액은 682억원(+35%), 영업이익은 183억원(+32%; OPM 27%)으로 예상. 소켓 매출액 내에선 데이터센터 성장이 여전히 핵심  - GPU향 소켓 매출액의 성장(+10% QoQ 추정) 및 신규 고객사 확보에 따른 견조한 ASIC 실적 예상. 4월 인수한 아이세미/테크드림에 대한 실적도 분기 실적에 반영되며 분기 최대 실적을 기록할 전망  - 실적발표회를 통해 번인테스터 및 번인소켓 초도 공급, AI 가속기용 실장테스터 및 소켓의 3Q25 초도 공급 사실을 밝힘. 후공정 장비 사업 인수에 따른 본업과의 시너지는 2026년부터 본격화될 전망  - 빅테크 업체들의 견조한 CAPEX 계획과 연이은 AI 데이터센터 투자 건이 발표되는 중. AI 가속기 신규 칩 연구 개발 및 양산 적용이 본격화되는 상황에서 동사의 수혜 예상  - 현재 동사의 12MF PER는 20배로 AI 투자가 본격화된 ‘23년 이후 가장 낮은 수준. 상저하고 실적 흐름 감안 시 조정 시마다 매수 접근이 유효. 투자의견 Buy, 적정주가 7.3만원 유지  https://vo.la/YwzOdND (링크)   *동 자료는 Compliance 규정을 준수하여 사전 공표된 자료이며, 고객의 증권투자결과에 대한 법적 책임소재의 증빙자료로 사용될 수 없습니다."
jeilstock,2025-07-30 23:00:10,[07.31] 증시 개장 전 핵심뉴스 하이불스 Pick  https://hibulls.com/?p=71216 https://naver.me/FHVcejgW
jeilstock,2025-07-30 22:21:54,대한민국 무역 협상팀 수고 많으셨습니다!
jeilstock,2025-07-30 22:21:38,"[속보] 트럼프, ""한국과 무역 협상 합의""  한국 → 미국 관세 15% 합의  한국은 3,500억$ 규모의 대미 투자 + 1,000억$ 규모의 LNG 또는 기타 에너지 구매 약속  한국은 미국과의 무역에 완전 개방하며, 자동차·농산물 등 미국산 제품 수용  2주 내로 한-미 정상회담 일정 발표 예정"
jeilstock,2025-07-30 22:18:54,"마이크로소프트, 메타 시간외거래에서 각각 +8%, +12% 급등  마이크로소프는 클라우드 매출 호조, 메타는 AI CAPEX 상향 조정  이 영향에 AI 인프라(반도체, 전력망, 원자력 에너지) 관련 종목군도 시간외거래에서 추가 강세 중"
jeilstock,2025-07-30 22:18:48,"메타, 2·3분기 실적 '호조'…시간외 주가 10% 급등 https://n.news.naver.com/mnews/article/001/0015539847"
jeilstock,2025-07-30 22:18:44,MS 2분기 클라우드 매출 39% 급증…시간외 주가 7%↑ https://n.news.naver.com/mnews/article/001/0015539797
jeilstock,2025-07-30 22:18:38,"S&P500 map  빅테크 실적 발표 앞두고 AI 인프라(반도체, 전력망, 원자력 에너지) 관련 종목군 강세"
jeilstock,2025-07-30 22:18:29,"파월 ""9월 금리 경로 미정…관세발(發) 인플레 영향 지켜봐야"" https://n.news.naver.com/mnews/article/277/0005630433"
jeilstock,2025-07-30 22:18:23,"뉴욕증시, 꿈쩍 않는 파월 의장 회견에 약세 마감…다우 0.4%↓ https://n.news.naver.com/mnews/article/001/0015539832"
jeilstock,2025-07-30 15:45:35,"[하나증권 IT 김민경]  ISC(095340.KQ/매수): 하반기는 숫자로 증명  링크: https://cutt.ly/JrSk5MPR  ■ 2Q25 Review: GPU 테스트 소켓이 실적 견인  25년 2분기 매출 517억원(YoY +4%, QoQ +63%), 영업이익 137억원(YoY -8%, QoQ +96%, OPM 27%)을 기록해 매출과 영업이익 모두 하나증권 추정치에 부합  1분기 일부 고객사의 R&D 및 양산 일정 지연으로 부진한 실적을 기록했으나 AI 데이터센터 중심으로 수주가 회복. 데이터센터향 테스트 소켓 매출은 전분기대비 95% 증가했는데 GPU 및 ASIC향 매출이 모두 증가한 영향  2분기 원달러 환율하락에 따른 환손실에도 불구하고 수익성이 높은 AI 반도체 비중이 확대되며 믹스 개선 효과로 전분기대비 영업이익률은 5%p 개선  ■ 3Q25 Preview: 데이터센터향 매출 성장 지속  25년 3분기 매출 678억원(YoY +35%, QoQ +31%), 영업이익 194억원(YoY +40%, QoQ +41%, OPM 29%)으로 분기 최대 실적을 기록할 전망  AI 인프라 투자가 견조하게 이어지며 GPU 및 ASIC 향 소켓 매출 성장이 이어지고 고객사 신제품 출시 효과로 AP 매출 또한 증가할 것으로 예상되기 때문. 이외에도 3분기 중 국내 파운드리 고객사향 자율주행칩 테스트 소켓이 공급되며 전장향 매출 또한 증가할 것으로 기대  하반기에는 아이세미와의 시너지 효과 또한 본격화 될 전망. 아이세미는 기존 소수의 고객사에 모듈 테스터, 세정 케미컬 등을 공급해왔는데 인수 이후 빅테크 고객사와의 협업이 확대된 것으로 파악. 3분기 아이세미 매출은 약 90억원 가량 반영될 것으로 예상되며 4분기에는 매출 기여가 300억원 이상으로 확대될 전망. 특히 테스트 장비의 경우 ISC 소켓과 턴키 방식으로 공급이 이루어지며 시너지 효과가 있을 것으로 기대  ■ 투자의견 BUY, 목표주가 7.6만원 유지  ISC에 대한 투자의견 BUY, 목표주가 7.6만원을 유지. 2분기 실적이 시장 기대치를 소폭 하회하며 주가는 하락했으나 하반기 다수의 비메모리 고객사가 양산에 돌입하며 안정적인 실적 흐름이 이어질 것으로 예상  최근 글로벌 AI 가속기 업체들의 강한 주가흐름이 이어지고 있는데 AI 가속기 시장 확대는 ISC의 고객사 다변화로 이어지며 수혜가 본격화 될 것으로 기대. 아울러 하반기 중 추가적인 M&A로 모멘텀 또한 발생할 수 있다는 판단   (컴플라이언스 승인을 득함)"
jeilstock,2025-07-30 06:23:41,"[리딩투자증권 유성만]  ■ 산일전기(062040) - 잘 나가고 있습니다!!!     투자포인트  1. AI&신재생&노후교체 등 글로벌 전력 수요의 구조적 증가, 글로벌 지배력 확대: 산일전기는 전체 매출의 약 90%를 해외(미국, 유럽 등)에서 창출하며, 특히 미국 시장 비중이 70% 내외로 절대적이다. 미국에서는 대형 유틸리티사의 벤더 Pool 내 점유율(10% 미만)과 벤더 수 제한(30%)에 힘입어, 아직 시장 침투 여력이 충분하다. 최근 미국에서는 인공지능(AI)과 데이터센터 증설, 신재생에너지 확장, 30~40년 이상된 노후 배전망 교체 수요가 동시다발적으로 폭증하면서 중저압 변압기 등 전력장비 공급난이 심화되고 있다. 글로벌 경쟁사인 중국업체들은 미국 시장 진출이 금지되어 있고, 멕시코·동남아 제조사 등은 납기·품질에서 경쟁 우위가 없어, 산일전기는 미국 AI·신재생·데이터센터·송배전 설비 교체 시장에서 높은 수주량과 가격 협상력을 누리고 있다. 동사의 올해 1분기 신규 수주가 1,693억원(YoY +103%)으로 연간 가이던스(5,200억원)의 33%를 조기 달성, 수주잔고가 4,500억원대로 사상 최대치를 기록하는 등 수요에 빠르게 부응하고 있다. 미국 외에도 유럽(노후화된 변압기 본격 교체), 중동 등 글로벌로도 시장이 확대되며, 향후 공급 증설 효과가 본격 반영될 전망이다.  2. 공격적 CAPA 확장 및 Mix 개선에 따른 수익성·성장성 동시 레벨업: 동사는 올해 제2공장(연간 3,000억원) 증설로 전체 생산능력을 약 6,000억원까지 확대, 유휴 부지를 활용한 추가 증설까지 감안시 중기적으로 1조원에 육박하는 생산용량을 확보할 잠재력이 있다. 제 2공장은 전량 북미향 변압기 생산에 집중하며, 연간 약 1,000억원씩 실적 기여가 확대될 것으로 예상된다. 제품 Mix 또한 고마진 Pad(지상형)변압기 비중이 지난해 60%에서 2025년 80~90%까지 상승, ASP와 이익률이 구조적으로 개선되고 있다. 원재료 공급선 다변화, 설계 고도화(자재비 절감) 등으로 매출원가율이 2023년 57%→2025년 50~52%대로 큰 폭 하락하는 등 비용구조도 경쟁사를 상회한다. 그 결과, OPM은 2024년 약33%, 2025~2026년 약35~37%대로, 국내외 전력장비 Peer 대비 압도적 고수익성을 기록한다. 이러한 CAPA확장 및 MIX 효과와 글로벌 전력 인프라 투자 호조가 맞물리며, 높은 실적의 성장이 기대된다.  3. 투자의견 매수 유지 및 목표주가 150,000원으로 상향: 산일전기에 대해서 투자의견 매수 유지 및 목표주가를 150,000원으로 상향한다. Valuation방식은 P/E Valuation을 사용하였다. 12MF EPS 5,914원에 Target Multiple 25배를 적용하여 목표주가 150,000원(상승여력 31.3%)을 산출하였다. 올해는 예상 매출액 5,001억원(YoY +49.7%), 영업이익 1,783억원(YoY +63.2%)를 전망한다. 전반적인 업황의 호조가 이어지면서 동사의 외형과 내형 모든 면에서 실적의 증가가 지속될 전망이다.    ■ 보고서 링크: https://link24.kr/74X08ia  (당사 컴플라이언스 결재를 받았습니다.)  리딩투자증권 리서치센터 텔레그램: https://lrl.kr/ta33"
jeilstock,2025-07-30 06:21:03,기존에 유안타증권을 사용하고 계셔도 추가로 계좌를 개설하시면 됩니다. 기존 유안타증권 계좌를 통해 추천주를 받길 원하신다면 저희 유안타 지점으로 전화 주셔서 '이지스'로 제휴계좌 등록을 해달라고 요청해주세요! ☎️02-3770-2604
jeilstock,2025-07-30 06:20:52,<이지스x유안타증권 줍줍 추천주 예시 : 대덕전자>
jeilstock,2025-07-30 06:20:44,<이지스x유안타증권 줍줍 추천주 PUSH 알림 예시>
jeilstock,2025-07-30 06:20:14,"이지스 리서치는 유안타증권 제휴 계좌를 개설하신 분에게 **공시 및 수급 분석을 바탕으로, 이슈 모멘텀을 보유해 주가 상승을 기다리고 있는 종목**을 휴대폰(MTS)을 통해 푸쉬 메시지로 보내드리고 있습니다.  **아래 링크로 유안타증권 계좌를 개설하고, 100만원의 잔고(예수금+주식평가금) 조건만 충족하면 무료로 추천주**를 문자메시지처럼 받아보실 수 있기 때문에 꼭 신청하시길 권해드립니다.   **준비물은 신분증**만 있으면 되고, **모바일로 5분**이면 계좌 개설이 가능합니다. 기존에 유안타증권 계좌가 있으시다면 제휴 계좌로 새로 개설하시면 됩니다.  **＃비대면 계좌 개설 바로가기 URL →****https://han.gl/fjrePX****  ＃이지스x유안타증권 비대면 계좌 개설 안내 →****https://www.aegis-st.com/aegisyuanta****  ＃유안타증권 티레이더M(MTS) PUSH 알림 설정 방법 →티레이더M 접속 > 메뉴(왼쪽 하단) > 제휴컨텐츠 > 전문가컨텐츠 > 상단 [신청/해지] 탭 > PUSH 알림 신청 누르기**"
jeilstock,2025-07-30 05:31:51,"대통령실, 미국 관세 협상 관련  ""감내 가능하고 미국과 상호 호혜적 성과 낼 분야 중심으로 패키지 짜 노력""  ""반도체·이차전지·바이오 분야도 논의중""  ""농축산물 가진 민감성 충분히 알아···국익 최우선으로 협상"""
jeilstock,2025-07-30 05:13:11,"삼성전자, 테슬라와 계약 후 미국 텍사스주 테일러 팹 확장, 첨단 패키징 추가 투자 검토 중 https://www.trendforce.com/news/2025/07/30/news-samsung-reportedly-mulls-further-taylor-expansion-after-tesla-deal-possibly-adding-advanced-packaging-line/"
jeilstock,2025-07-30 01:41:20,"올릭스(OliX Pharmaceuticals)가 siRNA 기반 탈모치료제 후보물질 ‘OLX104C’에 대해 유럽특허청(EPO)으로부터 물질특허 등록 결정을 받았습니다.  이로써 올릭스는 OLX104C의 물질특허와 관련해 한국, 미국, 일본, 중국, 캐나다에 이어 유럽에서도 특허등록을 완료하게됐습니다.  올릭스는 지난 1월 OLX104C의 호주 임상1a상 임상시험을 통해 OLX104C의 안전성과 내약성을 확인했습니다. 이어 호주 규제당국(HREC)으로부터 1b/2a상 임상시험계획을 승인받고 연구개시를 앞두고 있습니다.  https://www.biospectator.com/news/view/25898"
jeilstock,2025-07-30 01:25:13,"ISC는 2분기 실적보다 데이터센터+AI향 매출 비중 증가와 올해 5월 SK엔펄스로부터 인수한 아이세미, Tech Dream 실적이 하반기부터 연결로 반영되는 점이 더 중요한 투자포인트가 될 것 같습니다."
jeilstock,2025-07-30 01:16:18,ISC 2분기 실적 https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250730900087
jeilstock,2025-07-30 00:56:25,"안규백 국방부 장관, 폴란드로 첫 출장…K2 전차 2차 계약 서명식 참여 https://n.news.naver.com/mnews/article/421/0008400397?sid=100"
jeilstock,2025-07-30 00:45:11,"'대덕전자' 52주 신고가 경신, 하반기 실적 개선 가속화 - BUY https://m.thinkpool.com/news/view/16671015"
jeilstock,2025-07-30 00:30:22,"오늘의 이슈&테마 스케줄  07월 30일 수요일  1. 美) FOMC 회의 발표(현지시간) 2. 美) 7월 ADP취업자 변동(현지시간) 3. 美) 2분기 GDP 예비치(현지시간) 4. 美) 6월 잠정주택판매지수(현지시간) 5. 美) 마이크로소프트(MS) 실적발표(현지시간) 6. 美) 메타(舊 페이스북) 실적발표(현지시간) 7. 금융당국, 주가조작 근절 합동대응단 출범 8. 제주개발공사, '제주 삼다수 유통' 우선협상대상자 선정 9. 영풍, 고려아연 이사진 형사고소...법적 분쟁 가속 보도에 대한 답변 관련 재공시 기한 10. 6월 금융기관 가중평균금리  11. 삼성물산 실적발표 12. 한화솔루션 실적발표 13. 넥센타이어 실적발표 14. 금호타이어 실적발표 15. 키움증권 실적발표 16. HK이노엔 실적발표 17. 유한양행 실적발표 18. 일동제약 실적발표 19. 일동홀딩스 실적발표 20. GS건설 실적발표 21. KG스틸 실적발표 22. 자이에스앤디 실적발표 23. 엘앤에프 실적발표 24. ISC 실적발표 25. SOOP 실적발표 26. SKC 실적발표 27. SK아이이테크놀로지 실적발표 28. 롯데정밀화학 실적발표 29. 제이브이엠 실적발표 30. SGC에너지 실적발표 31. 형지글로벌 추가상장(유상증자) 32. 네오리진 추가상장(유상증자) 33. 마이크로디지탈 추가상장(CB전환) 34. 엠젠솔루션 추가상장(CB전환) 35. 더블유에스아이 추가상장(CB전환) 36. 파라다이스 추가상장(CB전환) 37. 레이 추가상장(주식전환) 38. 대호에이엘 추가상장(CB전환) 39. 이수앱지스 추가상장(CB전환) 40. 신한서부티엔디리츠 추가상장(CB전환) 41. 온코크로스 추가상장(BW행사) 42. 폴라리스AI 추가상장(주식매수선택권행사) 43. 토모큐브 추가상장(주식매수선택권행사) 44. 팜젠사이언스 추가상장(CB전환) 45. 인벤티지랩 추가상장(주식전환) 46. 제이에스링크 추가상장(CB전환) 47. 코스텍시스 보호예수 해제 48. 한주에이알티 보호예수 해제 49. 美) 주간 MBA 모기지 신청건수(현지시간) 50. 美) 주간 원유재고(현지시간) 51. 美) 램리서치 실적발표(현지시간) 52. 美) 이베이 실적발표(현지시간) 53. 美) 포드 실적발표(현지시간) 54. 美) 퀄컴 실적발표(현지시간) 55. 유로존) 2분기 국내총생산(GDP) 예비치(현지시간) 56. 유로존) 7월 소비자신뢰지수(현지시간) 57. 독일) 2분기 국내총생산(GDP) 예비치(현지시간) 58. 독일) 6월 소매판매(현지시간) 59. 日) 일본은행(BOJ) 금융정책회의 1일차  * 야구 일정  18시30분  KT (패트릭) VS LG (손주영) <잠실> NC(목지훈) VS 롯데(감보아) <사직> 두산 (최승용) VS KIA(양현종) <광주> 삼성(최원태) VS 한화 (폰세) <대전> 키움(정현우) VS SSG(문승원) <문학>"
jeilstock,2025-07-29 23:58:40,"안녕하세요, 유진 허준서입니다. 이지바이오 2Q 프리뷰를 작성했는데요, 실적은 잘나올것 같습니다. 기존추정치 유지입니다.   주목하셔야될건 관세협상 중에 개방되고 있는 개도국 축산물 시장입니다. 좀 엄중해보입니다.   베트남과 인도네시아를 필두로 시작이 됐고 트럼프 아저씨는 미국산 소고기를 열렬히 세일즈 하고 계십니다.   원래 농축산물은 보호무역의 영역이라 관세가 있고 이걸 개방하는건 해당 국가의 정치인이 높은 정치적 부담을 져야하는 이슈라 진입장벽이 높습니다. 여기에 금이 가고 있네요.  한국이 미국산 축산물을 수입하면 어떻게 될까 보다 더 큰그림인 그냥 미국 축산시장 자체에 투자하시는게 좋은 선택지일것 같습니다. 이미 다른국가는 개방했거든요.  이지바이오는 미국축산시장에 사료첨가제업체로 직접 참여하는 플레이어입니다. 처음 커버 시작했을때는 이제 막 미국시장에 진입한다 정도였는데 최근 미팅하면서는 점점 청사진이 뚜렷해지고 있다는 생각이 듭니다.   오늘만 하면 이번주도 절반지나갑니다. 다들 좋은 하루되세요~!!"
jeilstock,2025-07-29 23:33:01,"📕 **이지바이오(353810.KQ)** 📘 관세협상 이면에 글로벌 축산 공급망 재편 있다 📘 보고서: https://vo.la/CwRwWXM  [유진 미드스몰캡 허준서] 📘 텔레그램: t.me/jsheo   **📘 2Q25 매출액 1,121억원, 영업이익 102억원 예상** - 각각 전년비 11%, 20% 성장 - 인수효과 종료로 QoQ대비 탑라인 성장세는 줄어들었으나 devenish 리텐션 보너스 지급 종료 및 Pathway 구조조정 효과로 이익레벨 높아져   📘 **트럼프: 문열어라** - 상호관세 협상 과정에서 세율 이외에도 주목할 부분은 **미국산 농/축산물에 대한 개방** - 베트남과 인도네시아 모두 관세 및 비관세 장벽 폐쇄가 명시되어 있으며 베트남의 연간 돼지고기 소비량은 미국 수출 중량 전체와 맞먹는 큰 시장(연간 300만톤 이상) - 인도네시아의 소고기 소비량은 연간 70만톤 수준, 미국 전체 수출량의 절반 수준이며 수입의존도가 50% 이상.  기존 미국 수입량이 거의 없는 수준이라 신규 시장 창출의미 커   📘 **마침 질병으로 구조조정까지, 청정국 USA 위상 UP** - 베트남과 중국 중심 ASF 발병중, 중국은 ASF 발병 시 증상있는 돼지만 살처분하고 나머지 돼지들은 빠르게 도축 후 상품화 - 단기 공급량이 늘어나게 되며 돈가는 이에 따라 하락, 돈가 방어위해 구조조정 측면에서 최근 모돈 100만마리 감축, 중국 내 모돈과 자돈의 증감에 따른 상관계수 0.8로 높아, 향후 공급공백 채울 필요 있어 - 미국은 ASF 청정국이며 큰 규모만큼이나 계열화 잘 된 선진시장, 향후 글로벌 공급능력 확대에 주목 필요   📘 **다변화된 밸류 체인 속 M&A 기회도 존재** - 곡물 수입부터 농가가 직접 하는 미국 농가 특성상 사료 업체들의 비즈니스모델은 제각각, 곡물수입부터 계열화 시켜 과점화 돼있는 국내와는 다른 구조 - 소규모 업체들 다수 존재하며 Devenish는 이지그룹의 자금력으로M&A시장 적극참여 가능   📘 **뚜렷해지는 청사진에도 저평가 상태 지속** - 투자의견 BUY, 목표주가 10,000원 유지 - 인수후 1년이 지난 지금 관련 회계 이슈도 마무리됐으며 리텐션 보너스 지급 종료 등 경영상황 및 수익성 안정화 - 모회사인 이지홀딩스가 북미에 보유한 사료업체인 FMC와 DFS 까지 고려했을때 이지그룹의 북미사료시장 공략 청사진은 더욱 뚜렷해지고 있어 - 인수 이전에서 10배 이상 부여받던 멀티플, 현재 12MF PER 6배에 불과   * 컴플라이언스의 승인을 득함 * tel. 02-368-6175"
jeilstock,2025-07-29 23:31:09,두둥
jeilstock,2025-07-29 23:30:51,"폴란드, 방산 투자 확대를 위해 EU SAFE에 450억 유로 대출 신청 예정 https://tvpworld.com/88077184/poland-set-to-apply-for-45-bln-loan-from-new-eu-defense-scheme"
